BeatStart,BeatEnd,OsFreq,BeatStartFBD,BeatEndFBD,AvgDepth,AvgPitch,AvgSpeeds,MaxOrNormal,Eff,Thrust,DragCoeff,Reynolds,TotLength,WettedSurfArea,FlukeArea,Species,DeployID
42276,42333,0.175438596491228,45261,45318,102.251131325808,-8.61795674927261,3.37526247206188,Routine,0.933417530758117,19174.2071422305,0.00652609311853377,72904376.1925243,22.55,152.8169375,3.357,Blue,bw170815-21
42522,42615,0.10752688172043,45507,45600,111.439150590929,-20.5804624772624,2.33419597619989,Routine,0.95489744996877,4122.09928963281,0.00424194471335738,50417738.7579574,22.55,152.8169375,3.357,Blue,bw170815-21
42615,42681,0.151515151515152,45600,45666,113.441439970096,-2.33625717953909,2.67203273268889,Routine,0.91871804678581,12470.2119965774,0.00855474400913363,57714883.2587495,22.55,152.8169375,3.357,Blue,bw170815-21
42681,42718,0.27027027027027,45666,45703,112.692480378264,-0.261694909264099,3.1002020723585,Lunge-Associated,0.856812165727022,55659.718318075,0.0244472211427605,66963176.9460577,22.55,152.8169375,3.357,Blue,bw170815-21
42718,42759,0.24390243902439,45703,45744,111.085121319091,21.9196961548524,3.60719726459186,Routine,0.893800813554326,48667.0550702225,0.0135701263655113,77914078.8472668,22.55,152.8169375,3.357,Blue,bw170815-21
43651,43709,0.172413793103448,46636,46694,112.088975409486,-7.39440297467933,1.79220522079301,Routine,0.842704543918741,13253.3170038604,0.0301314391555898,38710946.1004621,22.55,152.8169375,3.357,Blue,bw170815-21
43709,43767,0.172413793103448,46694,46752,112.389404556453,-2.68922447852438,2.28128364290947,Routine,0.877711624395299,16066.0950305894,0.0177105062465491,49274852.6318089,22.55,152.8169375,3.357,Blue,bw170815-21
43767,43816,0.204081632653061,46752,46801,112.393265539555,-1.12121203629621,2.89303123686301,Routine,0.886320588561546,28064.7708188093,0.0151691286657342,62488366.2751541,22.55,152.8169375,3.357,Blue,bw170815-21
43888,43931,0.232558139534884,46873,46916,112.072548363991,-0.860487286615825,3.56476024312384,Routine,0.898808415915094,42983.5282496795,0.0124185127618507,76997455.4429526,22.55,152.8169375,3.357,Blue,bw170815-21
44592,44651,0.169491525423729,47577,47636,117.59224485533,-13.0489479937793,1.47411060281272,Routine,0.818026810358433,10582.5685388927,0.0432373813931861,31840224.2274203,22.55,152.8169375,3.357,Blue,bw170815-21
44651,44704,0.188679245283019,47636,47689,120.661444874173,-6.16003953543246,2.12142907120214,Routine,0.855999285874647,18459.9124149899,0.0253047815156268,45822055.129893,22.55,152.8169375,3.357,Blue,bw170815-21
44704,44747,0.232558139534884,47689,47732,121.385257619619,4.82536820906349,3.08251939153677,Lunge-Associated,0.877765800961487,39515.7745286334,0.0176567818104223,66581237.8152817,22.55,152.8169375,3.357,Blue,bw170815-21
44747,44788,0.24390243902439,47732,47773,119.530542270844,20.6030254424157,3.63158740626067,Routine,0.893958621568654,49089.8575821581,0.0134140762803381,78440896.562431,22.55,152.8169375,3.357,Blue,bw170815-21
45143,45215,0.138888888888889,48128,48200,79.387992460607,64.706160817819,1.20791929360266,Routine,0.818025323461473,5822.83806853134,0.0432393803816219,26090593.9374904,22.55,152.8169375,3.357,Blue,bw170815-21
46632,46658,0.384615384615385,49617,49643,3.19880484656782,-18.8128157705657,1.9843496605476,Routine,0.743369719089474,67299.3356819578,0.112723555117081,42861192.3806018,22.55,152.8169375,3.357,Blue,bw170815-21
46658,46696,0.263157894736842,49643,49681,6.31512496381818,-16.526916627402,2.34907754744927,Routine,0.822081585474677,40602.5556020809,0.0409939542144407,50739174.9951926,22.55,152.8169375,3.357,Blue,bw170815-21
46696,46744,0.208333333333333,49681,49729,10.8449604337993,-19.3383632993406,2.90806195443664,Routine,0.885906201122278,29270.6816794883,0.0155768764915695,62813024.0158488,22.55,152.8169375,3.357,Blue,bw170815-21
47637,47702,0.153846153846154,50622,50687,124.495831673171,-7.21707402242498,1.58834680117734,Routine,0.842390986785667,9334.71047025843,0.03048760841399,34307682.3434378,22.55,152.8169375,3.357,Blue,bw170815-21
47702,47749,0.212765957446809,50687,50734,125.699099890126,3.76781839475119,2.39304630309199,Lunge-Associated,0.856012917234128,26481.8355167857,0.0252902592778029,51688883.2708089,22.55,152.8169375,3.357,Blue,bw170815-21
47749,47796,0.212765957446809,50734,50781,124.308553015779,29.8084120817165,3.34638984366424,Lunge-Associated,0.901409204630355,33545.9449954766,0.0117157186513434,72280738.481445,22.55,152.8169375,3.357,Blue,bw170815-21
48132,48212,0.125,51117,51197,108.288902595624,12.472879806318,1.22494208303057,Routine,0.834720610769664,4773.32089472975,0.0339885368836462,26458279.6669917,22.55,152.8169375,3.357,Blue,bw170815-21
48547,48615,0.147058823529412,51532,51600,91.6185938190858,30.8939590071043,1.26689248730011,Routine,0.81749809478911,6828.62180282197,0.0439513563109101,27364392.3262619,22.55,152.8169375,3.357,Blue,bw170815-21
48615,48676,0.163934426229508,51600,51661,86.0118712772057,31.5031983606231,1.4986834350852,Routine,0.825978920274505,10032.9512169501,0.0390083412261881,32370987.9896277,22.55,152.8169375,3.357,Blue,bw170815-21
48676,48733,0.175438596491228,51661,51718,78.7497236892775,36.5037311450617,2.09272929507085,Routine,0.862941913837317,15677.4148270341,0.0223868913832754,45202150.96154,22.55,152.8169375,3.357,Blue,bw170815-21
51045,51093,0.208333333333333,54030,54078,98.7696294397268,-42.3048832586352,2.58254329721261,Routine,0.868885020953177,26984.8144564943,0.0205038353566408,55781945.7396019,22.55,152.8169375,3.357,Blue,bw170815-21
51093,51136,0.232558139534884,54078,54121,107.536405266665,-30.2265999833402,2.96638262617506,Routine,0.872092445324858,38498.4546003623,0.0193027992292059,64072728.1803138,22.55,152.8169375,3.357,Blue,bw170815-21
51136,51180,0.227272727272727,54121,54165,113.335485731126,-10.1378844900526,3.41775842556889,Lunge-Associated,0.896293362778434,39687.3375824566,0.0130102721454149,73822272.5063012,22.55,152.8169375,3.357,Blue,bw170815-21
51180,51217,0.27027027027027,54165,54202,115.33519999237,11.4908745508873,3.67263506031744,Routine,0.880701756843625,63275.3637284913,0.0167170571215381,79327510.1629868,22.55,152.8169375,3.357,Blue,bw170815-21
52065,52113,0.208333333333333,55050,55098,116.662498948885,-6.75073777182246,1.45444370451388,Routine,0.788238154300546,15488.4682544126,0.0658834336254539,31415426.7593755,22.55,152.8169375,3.357,Blue,bw170815-21
52113,52179,0.151515151515152,55098,55164,117.363638326826,-2.04636785938959,1.93675963946106,Routine,0.872163052147858,10675.7612273651,0.0192322535960694,41833266.1588573,22.55,152.8169375,3.357,Blue,bw170815-21
52179,52239,0.166666666666667,55164,55224,118.142470925094,-0.112402174530691,2.29184025044178,Routine,0.883309906488253,14884.3875564911,0.0161821583201725,49502871.3098296,22.55,152.8169375,3.357,Blue,bw170815-21
52239,52294,0.181818181818182,55224,55279,118.251624093567,0.793089434946237,2.71903058643378,Routine,0.89406033284755,20449.8958073914,0.0133139623419148,58730018.8927985,22.55,152.8169375,3.357,Blue,bw170815-21
52357,52419,0.161290322580645,55342,55404,115.691792588226,12.2048267227659,2.62560759856076,Routine,0.906234941010089,14834.5306445924,0.0107261249543917,56712118.1489896,22.55,152.8169375,3.357,Blue,bw170815-21
52502,52561,0.169491525423729,55487,55546,99.2971463593772,35.4556610559751,2.42513039540839,Routine,0.888675929876478,16063.64202024,0.0147399916071076,52381887.3720874,22.55,152.8169375,3.357,Blue,bw170815-21
52561,52623,0.161290322580645,55546,55608,87.8497244406876,41.9131107241513,2.8323345188328,Routine,0.91864938907887,14959.8409506719,0.00861691569422454,61177340.4211491,22.55,152.8169375,3.357,Blue,bw170815-21
54289,54348,0.169491525423729,57274,57333,10.9088511156764,-29.9901841660205,2.37196140083838,Routine,0.885975509719378,15813.5134091957,0.0155082938898715,51233457.4606375,22.55,152.8169375,3.357,Blue,bw170815-21
54932,54994,0.161290322580645,57917,57979,123.321406489594,-14.2468260146011,2.91938980100292,Routine,0.923588264173017,14966.0748320213,0.0078720919212585,63057701.1615095,22.55,152.8169375,3.357,Blue,bw170815-21
54994,55048,0.185185185185185,57979,58033,126.448944485827,-3.23349989542605,3.05580015626709,Routine,0.908712698114117,22461.7272196014,0.0103021247874097,66004112.5707116,22.55,152.8169375,3.357,Blue,bw170815-21
55200,55244,0.227272727272727,58185,58229,127.715314817981,-0.884903573151366,2.94978205284139,Lunge-Associated,0.874839550069674,36321.6649798127,0.0185205749654767,63714162.1566794,22.55,152.8169375,3.357,Blue,bw170815-21
55244,55296,0.192307692307692,58229,58281,128.487704297098,-5.30733106881965,3.57620011870954,Routine,0.928419048953723,25216.6154956245,0.0072157231196631,77244552.3725096,22.55,152.8169375,3.357,Blue,bw170815-21
56019,56084,0.153846153846154,59004,59069,132.14742998405,-3.22075199228569,1.45743350487396,Routine,0.830511344404859,8600.80996002764,0.0363606474294639,31480005.3016358,22.55,152.8169375,3.357,Blue,bw170815-21
56084,56134,0.2,59069,59119,132.768461172795,-4.38004720632468,1.94796299518797,Routine,0.834421971560117,19399.9345863378,0.0343492027734784,42075254.3500849,22.55,152.8169375,3.357,Blue,bw170815-21
56134,56176,0.238095238095238,59119,59161,133.031854595533,4.29100231020588,2.72210860650333,Lunge-Associated,0.856678576384862,37893.3473391781,0.0245869766258843,58796502.9469829,22.55,152.8169375,3.357,Blue,bw170815-21
56176,56214,0.263157894736842,59161,59199,132.963262802458,15.5275456956881,3.46551867973748,Routine,0.87756602338804,56782.4192764239,0.0178553210490776,74853875.6973949,22.55,152.8169375,3.357,Blue,bw170815-21
57083,57146,0.158730158730159,60068,60131,123.633292652091,-8.88449675571784,1.30138999362312,Routine,0.809290200364101,8191.38024128471,0.0486399590318683,28109525.2454036,22.55,152.8169375,3.357,Blue,bw170815-21
57146,57221,0.133333333333333,60131,60206,127.29938299176,-18.4401422840845,1.51238572542219,Routine,0.85635822927442,6587.89744879157,0.0249239932381586,32666952.210987,22.55,152.8169375,3.357,Blue,bw170815-21
57221,57280,0.169491525423729,60206,60265,133.262651845542,-22.4758593421099,1.8935672787535,Routine,0.853409037791335,13406.6557903255,0.0258426319245097,40900327.7163711,22.55,152.8169375,3.357,Blue,bw170815-21
57280,57325,0.222222222222222,60265,60310,138.675558000574,-16.1556408518101,2.4740568330569,Routine,0.853262937253842,30082.261696929,0.0259980020170124,53438679.6795337,22.55,152.8169375,3.357,Blue,bw170815-21
57325,57366,0.24390243902439,60310,60351,141.9157887063,-4.78405333974216,3.38135895125564,Lunge-Associated,0.883538932140835,47137.6467441291,0.0159570487785495,73036057.8072938,22.55,152.8169375,3.357,Blue,bw170815-21
57366,57408,0.238095238095238,60351,60393,141.752415056216,3.05871989226361,4.00142188141579,Routine,0.91122519876099,48026.6455296548,0.00981064880604312,86429179.5267491,22.55,152.8169375,3.357,Blue,bw170815-21
57765,57835,0.142857142857143,60750,60820,114.045026740103,52.0144853964452,1.21245410028916,Routine,0.814031405123216,6192.30689212836,0.0454689636732201,26188544.0244451,22.55,152.8169375,3.357,Blue,bw170815-21
57835,57904,0.144927536231884,60820,60889,106.849790117528,51.354525625025,1.21907063072507,Routine,0.813522195027073,6391.74802893993,0.0461733669224139,26331458.5467915,22.55,152.8169375,3.357,Blue,bw170815-21
57904,57967,0.158730158730159,60889,60952,99.2249585490807,48.7782447251869,1.26189850433824,Routine,0.804773445390717,7933.87370423472,0.051673813051813,27256524.207689,22.55,152.8169375,3.357,Blue,bw170815-21
57967,58030,0.158730158730159,60952,61015,91.6148641234995,46.540355031578,1.32503954835572,Routine,0.813085813814906,8315.79700557473,0.0467816850203256,28620346.5664956,22.55,152.8169375,3.357,Blue,bw170815-21
58231,58294,0.158730158730159,61216,61279,61.8173486919253,38.5967463258149,1.44535651061413,Routine,0.825771191198343,9061.46947409016,0.0392764462877603,31219146.8528244,22.55,152.8169375,3.357,Blue,bw170815-21
60346,60390,0.227272727272727,63331,63375,3.05302014668893,-2.54111596966752,2.76761551173183,Routine,0.8659721972784,34621.5456584954,0.0213740926849995,59779434.6643226,22.55,152.8169375,3.357,Blue,bw170815-21
61194,61264,0.142857142857143,64179,64249,133.129118316957,-19.119055808804,2.58626572737354,Routine,0.923591371155271,10401.6654676877,0.00786940599350928,55862348.8048596,22.55,152.8169375,3.357,Blue,bw170815-21
61264,61322,0.172413793103448,64249,64307,139.529517663785,-9.76202537610334,2.67148225353815,Routine,0.899036693149944,17759.8955916072,0.0121910757919328,57702993.120005,22.55,152.8169375,3.357,Blue,bw170815-21
61474,61532,0.172413793103448,64459,64517,143.514189936293,6.49348450679715,2.54212332088821,Routine,0.891556628129351,17346.645644293,0.0138192402168149,54908889.7375758,22.55,152.8169375,3.357,Blue,bw170815-21
61532,61578,0.217391304347826,64517,64563,142.947230555809,5.39986925878159,2.91635121579418,Routine,0.880323855153998,32390.691015201,0.0170906760541205,62992068.8852095,22.55,152.8169375,3.357,Blue,bw170815-21
61578,61621,0.232558139534884,64563,64606,142.535840776124,2.54109489820566,3.81358684489263,Lunge-Associated,0.908601885956657,44128.2453236208,0.0104129609587999,82372014.7052959,22.55,152.8169375,3.357,Blue,bw170815-21
61621,61650,0.344827586206897,64606,64635,142.390997753019,0.889134593471049,4.15815881636538,Routine,0.865615995866874,119418.08916408,0.0217382912493587,89814637.2691948,22.55,152.8169375,3.357,Blue,bw170815-21
62424,62514,0.111111111111111,65409,65499,128.985091233511,0.956325461286922,1.20035614149214,Routine,0.849627643512651,3654.41102143662,0.0276532092016919,25927232.7496627,22.55,152.8169375,3.357,Blue,bw170815-21
62514,62599,0.117647058823529,65499,65584,129.037460146344,-2.22168044188242,1.28689408173706,Routine,0.850171015745185,4407.49714562544,0.0270658787850132,27796419.1026539,22.55,152.8169375,3.357,Blue,bw170815-21
62599,62652,0.188679245283019,65584,65637,128.78064479843,-10.0815243505018,1.59449193366907,Routine,0.813787400130079,14188.2450910052,0.0458057718865823,34440414.8508023,22.55,152.8169375,3.357,Blue,bw170815-21
62652,62717,0.153846153846154,65637,65702,130.027665424003,-15.7000091464545,2.0000662400049,Routine,0.874892283748579,11290.1219109653,0.0184681756867958,43200664.4752016,22.55,152.8169375,3.357,Blue,bw170815-21
62717,62762,0.222222222222222,65702,65747,133.601968875464,-14.5245169149343,2.51749941397292,Routine,0.856307447705072,30450.9896218897,0.0249776617761135,54377022.7826526,22.55,152.8169375,3.357,Blue,bw170815-21
62762,62800,0.263157894736842,65747,65785,136.941467192921,-9.33324720393803,3.26893770028847,Lunge-Associated,0.868957179327904,54531.0917913123,0.0204306773412377,70607801.8596791,22.55,152.8169375,3.357,Blue,bw170815-21
62800,62836,0.277777777777778,65785,65821,139.352114639532,-5.48421926772002,3.86655271189635,Routine,0.883651624712367,69993.3940644515,0.0158468793528342,83516057.1391405,22.55,152.8169375,3.357,Blue,bw170815-21
62836,62922,0.116279069767442,65821,65907,140.923187306566,20.5933968760028,1.95464592635295,Routine,0.911229270260266,5595.87209348197,0.00980667960281189,42219603.1027386,22.55,152.8169375,3.357,Blue,bw170815-21
63178,63248,0.142857142857143,66163,66233,125.192333528461,48.1527714383413,1.23591766605582,Routine,0.817733794196946,6293.87423072124,0.0436322836346958,26695348.0551329,22.55,152.8169375,3.357,Blue,bw170815-21
63462,63532,0.142857142857143,66447,66517,99.7097526762101,54.6467105075652,1.21706800431015,Routine,0.814246531249232,6222.51890713603,0.0451731309439087,26288202.5835189,22.55,152.8169375,3.357,Blue,bw170815-21
63532,63605,0.136986301369863,66517,66590,91.9386891971402,54.8589207510592,1.24478446599391,Routine,0.825662691236731,5809.06637283199,0.0394168906250953,26886867.5365543,22.55,152.8169375,3.357,Blue,bw170815-21
63732,63790,0.172413793103448,66717,66775,68.9819879782761,44.2504783878224,1.49945385160445,Routine,0.81802413605355,11138.7460938211,0.0432409767722169,32387628.6912647,22.55,152.8169375,3.357,Blue,bw170815-21
63790,63866,0.131578947368421,66775,66851,58.4769250534271,48.6279847262302,2.09204924518561,Routine,0.903690805811163,7929.06679509117,0.0113335214322927,45187462.1445743,22.55,152.8169375,3.357,Blue,bw170815-21
65189,65225,0.277777777777778,68174,68210,7.00955049088525,-10.4278827786547,2.83837237744371,Routine,0.841912122621667,54227.4134348056,0.0310362526299051,61307755.8537889,22.55,152.8169375,3.357,Blue,bw170815-21
65225,65271,0.217391304347826,68210,68256,12.3807379905017,-6.55365477033565,3.00155131440402,Routine,0.883424517354369,33202.8897097409,0.0160693040848291,64832358.3714661,22.55,152.8169375,3.357,Blue,bw170815-21
65271,65316,0.222222222222222,68256,68301,16.5694779316846,-4.97872985014589,3.39187942697516,Routine,0.896624225836232,37815.5488766134,0.012682582461295,73263296.0520018,22.55,152.8169375,3.357,Blue,bw170815-21
66260,66311,0.196078431372549,69245,69296,122.190155052831,-26.5891536594192,2.09218425790035,Routine,0.84643774545657,19961.5827678495,0.0285268413845375,45190378.3674837,22.55,152.8169375,3.357,Blue,bw170815-21
66311,66357,0.217391304347826,69296,69342,128.783226577781,-20.5630017595096,2.7325635976058,Lunge-Associated,0.86936610173893,31209.7834892139,0.0200188176668353,59022326.7490524,22.55,152.8169375,3.357,Blue,bw170815-21
66357,66409,0.192307692307692,69342,69394,134.992053659447,-9.3374743203289,3.701921022706,Routine,0.933425620715893,25273.0956482578,0.00651981836559764,79960075.7299045,22.55,152.8169375,3.357,Blue,bw170815-21
66409,66508,0.101010101010101,69394,69493,138.479976476609,14.5924318120126,1.87696880625845,Routine,0.928407673989838,3650.52600398575,0.00722508207459307,40541807.0700461,22.55,152.8169375,3.357,Blue,bw170815-21
67290,67357,0.149253731343284,70275,70342,131.250055577542,-11.5135165487513,1.38453510089201,Routine,0.826737245463849,7713.91374687651,0.0380383237631767,29905427.7060486,22.55,152.8169375,3.357,Blue,bw170815-21
67357,67412,0.181818181818182,70342,70397,135.09395050043,-5.64455356183876,1.87300414152548,Routine,0.842289134498345,15365.0307680678,0.0306038260544911,40456171.8308425,22.55,152.8169375,3.357,Blue,bw170815-21
67412,67458,0.217391304347826,70397,70443,136.737073524379,1.3897575723592,2.85463781306551,Lunge-Associated,0.875211519774097,32265.2403221908,0.0181526638352213,61659083.0312521,22.55,152.8169375,3.357,Blue,bw170815-21
67458,67495,0.27027027027027,70443,70480,137.243122318985,5.40584916027898,3.68193220502622,Routine,0.880775585691753,63480.6587248348,0.0166445694427281,79528324.926572,22.55,152.8169375,3.357,Blue,bw170815-21
68308,68377,0.144927536231884,71293,71362,63.1461169367209,37.1207322857366,1.36960747267877,Routine,0.830388740809083,7167.80393950285,0.0365137359454524,29582996.6560406,22.55,152.8169375,3.357,Blue,bw170815-21
71033,71086,0.188679245283019,74018,74071,120.976692669028,-39.5867060560549,2.44999228282015,Routine,0.874854156663262,20794.5462189828,0.0185060530175815,52918894.614554,22.55,152.8169375,3.357,Blue,bw170815-21
71086,71141,0.181818181818182,74071,74126,129.588230396276,-20.1523636445938,2.60374573012203,Lunge-Associated,0.888698116516437,19851.4280219411,0.0147181947357984,56239910.1669078,22.55,152.8169375,3.357,Blue,bw170815-21
71141,71190,0.204081632653061,74126,74175,134.009996547945,-6.28987407919741,3.05131801647423,Routine,0.894055342698968,28911.5352408892,0.0133188656321281,65907300.0684807,22.55,152.8169375,3.357,Blue,bw170815-21
71641,71700,0.169491525423729,74626,74685,135.395276334039,0.161953670228213,1.51255500907108,Routine,0.822067029849894,10844.2070254082,0.0410131162650584,32670608.6729433,22.55,152.8169375,3.357,Blue,bw170815-21
71700,71750,0.2,74685,74735,136.02546641976,-0.250498177738293,2.20029983372609,Routine,0.852759931449615,21599.3541164553,0.0265371128003132,47525633.3817274,22.55,152.8169375,3.357,Blue,bw170815-21
71750,71801,0.196078431372549,74735,74786,136.600383732729,-1.79978005028468,2.83222055434162,Routine,0.888918675454647,25174.5823905842,0.0145023895902627,61174878.8318042,22.55,152.8169375,3.357,Blue,bw170815-21
71801,71847,0.217391304347826,74786,74832,136.687413618985,-0.736695202007339,3.2696304035913,Lunge-Associated,0.896296585337659,34738.9487340587,0.0130070612690734,70622763.9856167,22.55,152.8169375,3.357,Blue,bw170815-21
71847,71894,0.212765957446809,74832,74879,136.937533145317,-3.05859106832833,3.74415956877792,Routine,0.918683430598501,34434.8901657561,0.00858606472408,80872412.1417071,22.55,152.8169375,3.357,Blue,bw170815-21
72800,72860,0.166666666666667,75785,75845,134.89574308946,-5.46493488948045,2.09044148010024,Routine,0.869291680194271,14025.2172468755,0.0200934290402956,45152735.0347322,22.55,152.8169375,3.357,Blue,bw170815-21
72860,72913,0.188679245283019,75845,75898,137.981203985385,-4.99918083051507,2.51259031648936,Routine,0.877908312573818,21229.4291822373,0.0175158725143654,54270988.157888,22.55,152.8169375,3.357,Blue,bw170815-21
72913,72969,0.178571428571429,75898,75954,140.29286021058,-3.37876648015081,3.20697722395006,Routine,0.921291765649012,20501.1341380258,0.00813483529290471,69269479.3104155,22.55,152.8169375,3.357,Blue,bw170815-21
73034,73072,0.263157894736842,76019,76057,141.41520052491,3.56739873871984,3.12418728235411,Lunge-Associated,0.862762731475484,52590.5561260881,0.0225712227347072,67481248.2922272,22.55,152.8169375,3.357,Blue,bw170815-21
73072,73112,0.25,76057,76097,139.239059517336,19.4528062466029,3.61244092668591,Routine,0.888928287322797,52203.8683517992,0.0144930212062805,78027339.9394322,22.55,152.8169375,3.357,Blue,bw170815-21
73112,73148,0.277777777777778,76097,76133,133.552547702641,42.9320324272445,3.7208713456751,Routine,0.878087067178461,68253.3351416479,0.0173399731023358,80369395.4453769,22.55,152.8169375,3.357,Blue,bw170815-21
73702,73772,0.142857142857143,76687,76757,72.0119991002761,50.9990208993274,1.22544244473026,Routine,0.817259202163931,6225.71233197649,0.04427604268579,26469087.2879956,22.55,152.8169375,3.357,Blue,bw170815-21
76108,76146,0.263157894736842,79093,79131,103.777425131958,-41.683626890897,1.8962210362641,Routine,0.79301335751703,32303.6393961458,0.0620073364625903,40957647.8618348,22.55,152.8169375,3.357,Blue,bw170815-21
76383,76440,0.175438596491228,79368,79425,142.943640938741,-36.8098731743235,1.6806371139848,Routine,0.831070681624847,12936.8377642158,0.0356668524882834,36301117.7398058,22.55,152.8169375,3.357,Blue,bw170815-21
76522,76577,0.181818181818182,79507,79562,166.385811842696,-20.5134607309854,2.62825834343894,Routine,0.888938277556254,20091.5200929326,0.0144832872553303,56769373.2227473,22.55,152.8169375,3.357,Blue,bw170815-21
76577,76631,0.185185185185185,79562,79616,174.063956309891,-11.4861369058116,2.97276894279403,Lunge-Associated,0.903873856138961,22379.3458652717,0.0111486537195563,64210670.1724189,22.55,152.8169375,3.357,Blue,bw170815-21
76631,76680,0.204081632653061,79616,79665,179.495636726038,-6.06813524921743,3.08618155052107,Routine,0.89641807669506,28942.3427076015,0.0128862862194589,66660339.0462166,22.55,152.8169375,3.357,Blue,bw170815-21
77185,77248,0.158730158730159,80170,80233,178.451348736931,8.07956109547525,1.38727100870581,Routine,0.81829645183714,8746.54824355236,0.0428757044119947,29964522.2665861,22.55,152.8169375,3.357,Blue,bw170815-21
77248,77301,0.188679245283019,80233,80286,177.796166483338,15.1962426042042,1.86313304519823,Routine,0.835091469457403,16576.1477663256,0.033543664608597,40242959.9322032,22.55,152.8169375,3.357,Blue,bw170815-21
77301,77351,0.2,80286,80336,175.386105731014,15.9741351550717,2.3071805728975,Routine,0.85936430436788,22487.8511592184,0.0239641320067188,49834216.3973551,22.55,152.8169375,3.357,Blue,bw170815-21
77351,77395,0.227272727272727,80336,80380,174.126990840613,9.59168309838524,2.81382314687871,Lunge-Associated,0.868841783184012,34978.0812000272,0.0205477414120455,60777501.8794204,22.55,152.8169375,3.357,Blue,bw170815-21
77395,77439,0.227272727272727,80380,80424,174.449439728856,9.1746189011633,3.29909937498392,Routine,0.891174109493908,38944.3497391637,0.0141943911212098,71259282.4769036,22.55,152.8169375,3.357,Blue,bw170815-21
78099,78179,0.125,81084,81164,136.103679361566,26.5328086099503,1.19317535799432,Routine,0.830891795524999,4658.03320849094,0.0358879174651297,25772130.5773677,22.55,152.8169375,3.357,Blue,bw170815-21
78259,78325,0.151515151515152,81244,81310,133.001518674468,20.0482282241567,1.33272144151649,Routine,0.818648717738466,7669.79462652342,0.0424056850872633,28786272.5155142,22.55,152.8169375,3.357,Blue,bw170815-21
78325,78384,0.169491525423729,81310,81369,131.66690951001,16.2525007459046,1.61750512289944,Routine,0.830880664968034,11608.9644249472,0.0359016980089889,34937490.9208644,22.55,152.8169375,3.357,Blue,bw170815-21
78384,78431,0.212765957446809,81369,81416,130.641511673897,16.1807738791841,2.16002142675278,Lunge-Associated,0.839085131171829,24399.4021343322,0.0316857149373922,46655635.2234436,22.55,152.8169375,3.357,Blue,bw170815-21
78431,78470,0.256410256410256,81416,81455,129.815951750276,23.6317687356484,2.62932364823639,Routine,0.842076559385435,42843.9553094253,0.0308472120403924,56792383.3982093,22.55,152.8169375,3.357,Blue,bw170815-21
78806,78876,0.142857142857143,81791,81861,103.844734563893,56.1171683539578,1.20803953350887,Routine,0.813824211892413,6163.42754660136,0.0457548733778425,26093191.0733957,22.55,152.8169375,3.357,Blue,bw170815-21
78876,78945,0.144927536231884,81861,81930,97.7283383062814,56.5505237845409,1.2214238063643,Routine,0.813632253877178,6407.56676906154,0.0460206239663109,26382286.2389991,22.55,152.8169375,3.357,Blue,bw170815-21
78945,79018,0.136986301369863,81930,82003,89.7415352774181,57.7462319834556,1.28361262612438,Routine,0.829959101839288,5987.80720034748,0.0370530848360836,27725540.9186828,22.55,152.8169375,3.357,Blue,bw170815-21
79106,79171,0.153846153846154,82091,82156,66.4951918470617,55.6748172288729,1.68987875733455,Routine,0.85269314662514,9811.59575129632,0.0266091811473343,36500733.6953009,22.55,152.8169375,3.357,Blue,bw170815-21
80014,80053,0.256410256410256,82999,83038,5.23540121658711,2.25600932744076,3.02906274634289,Routine,0.862575837345493,48341.7591515118,0.0227643966761044,65426594.7605671,22.55,152.8169375,3.357,Blue,bw170815-21
80861,80942,0.123456790123457,83846,83927,11.3075207591077,-3.63273613114685,1.65125921433131,Routine,0.8780418011638,5980.63976820225,0.0173844272033337,35666566.3631907,22.55,152.8169375,3.357,Blue,bw170815-21
81179,81233,0.185185185185185,84164,84218,13.3973084279805,8.55351140330903,2.19774762720219,Routine,0.862749783291914,18318.3730134007,0.0225845760388875,47470506.6986679,22.55,152.8169375,3.357,Blue,bw170815-21
81277,81330,0.188679245283019,84262,84315,12.2400767947818,10.868612710695,2.42252452094671,Routine,0.872309688459764,20733.1541791075,0.019086194084863,52325601.4821343,22.55,152.8169375,3.357,Blue,bw170815-21
81796,81860,0.15625,84781,84845,2.45757357133221,4.37895505160024,2.35339087036233,Routine,0.896328424556328,12922.3955934636,0.0129753578022796,50832341.1175006,22.55,152.8169375,3.357,Blue,bw170815-21
81860,81923,0.158730158730159,84845,84908,2.88716723733467,-0.421900670136633,2.91498639611189,Routine,0.926039874290562,14245.5048853664,0.00752708382786427,62962589.3029915,22.55,152.8169375,3.357,Blue,bw170815-21
82669,82725,0.178571428571429,85654,85710,131.236481990882,-2.57263573556189,2.84050355244986,Routine,0.903699533916651,19831.3955408806,0.0113246755931074,61353788.4173796,22.55,152.8169375,3.357,Blue,bw170815-21
82725,82768,0.232558139534884,85710,85753,132.996524624014,4.98940522426962,3.15878134349193,Lunge-Associated,0.880688864911346,40289.2485144639,0.0167297317581827,68228466.7583746,22.55,152.8169375,3.357,Blue,bw170815-21
82768,82822,0.185185185185185,85753,85807,133.100709524876,8.68017285239393,3.80315687514354,Routine,0.945397557141294,21816.4278785916,0.00519050276559036,82146731.3548724,22.55,152.8169375,3.357,Blue,bw170815-21
